Season,Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,XBR,wSB,wRC,wRAA,wOBA,wRC+,Age,G,AB,H,HR,R,RBI,BB,IBB,SB,Bat,Fld,Rep,Pos,WAR,WPA,RE24,REW,pLI,WPA/LI,Clutch,BsR,Def,Off,Lg,OBP+,ISO+,BABIP+,LA,Barrels,Barrel%,HardHit,HardHit%,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID,from,to,name,pos,yrs,total,aav,mlb_contract,Starting Year,Contract Year,first_name,last_name,mlbam_id
2024,Jesse Winker,- - -,508,0.124015748,0.208661417,0.594339622,0.253488372,0.359683794,0.404651162,0.764334956,0.15116279,4.073787002388085,0.303514376,-2.876805522,0.051358007,70.77096228716752,11.346101899126984,0.3378350832869136,117.67612396301912,30,145,430,109,14,63,58,63,2,14,10.73771901843927,-3.320943713,15.360385812819004,-8.203016996,1.381759707755604,1.9847359880805016,15.280998587608336,1.6039931029081345,0.9532788032438696,0.8101635351777077,1.2718464511208785,-2.825447515,-11.52396071,7.912271503786064,1.6303708190098405,114.06250336747514,96.23561986523772,102.72713930854871,14.049382716049385,25,0.07598784,123,0.37386018,0.3879203796386719,0.3302987719339038,Jesse Winker,13590,608385,NYM,NYM,Jesse Winker,LF/DH,1.0,7500000.0,7500000.0,1.0,2025.0,2024.0,Jesse,Winker,608385.0
2025,Jesse Winker,NYM,81,0.111111111,0.259259259,0.428571428,0.228571428,0.308641975,0.4,0.708641975,0.171428572,6.175940513114408,0.3,-0.611113369,0.094373211,8.759128664519809,-0.811645615,0.3007133617997169,94.88451964393772,31,26,70,16,1,8,10,9,1,1,-0.491095151,-0.184098065,2.466936981,-2.402263165,-0.092040674,-0.387274235,-3.340000153,-0.345154792,1.2350385189056396,-0.301059186,-0.01251341,-0.516740158,-2.586361229,-1.007835309,0.2276562787592411,97.29658734964924,110.41909531351564,102.46757581522724,20.45098039215686,4,0.07843137,23,0.45098039,0.3547428518101789,0.2809711408011521,Jesse Winker,13590,608385,,WSH,Jesse Winker,RF/DH,1.0,1500000.0,1500000.0,0.0,2024.0,2023.0,Jesse,Winker,608385.0
2025,Jesse Winker,NYM,81,0.111111111,0.259259259,0.428571428,0.228571428,0.308641975,0.4,0.708641975,0.171428572,6.175940513114408,0.3,-0.611113369,0.094373211,8.759128664519809,-0.811645615,0.3007133617997169,94.88451964393772,31,26,70,16,1,8,10,9,1,1,-0.491095151,-0.184098065,2.466936981,-2.402263165,-0.092040674,-0.387274235,-3.340000153,-0.345154792,1.2350385189056396,-0.301059186,-0.01251341,-0.516740158,-2.586361229,-1.007835309,0.2276562787592411,97.29658734964924,110.41909531351564,102.46757581522724,20.45098039215686,4,0.07843137,23,0.45098039,0.3547428518101789,0.2809711408011521,Jesse Winker,13590,608385,NYM,NYM,Jesse Winker,LF/DH,1.0,7500000.0,7500000.0,1.0,2025.0,2024.0,Jesse,Winker,608385.0
2016,José Peraza,CIN,256,0.02734375,0.12890625,0.212121212,0.323651452,0.3515625,0.410788381,0.762350881,0.087136929,5.923039968290532,0.360576923,0.7736043334007263,-0.070090799,32.813726247730514,2.655776800098681,0.3306923396885395,102.3737355643734,22,72,241,78,3,25,25,7,0,21,0.7484090937998533,0.9129151701927184,7.724025249481201,1.1025375127792358,1.1862041652913522,-0.211873859,-5.059099674,-0.528740644,0.9930582642555236,-0.323978186,0.1106232730636013,0.7035135340411216,2.0154526829719543,1.451922627840975,0.4076780676841736,106.48018769212771,52.84677302943339,118.34465376865175,11.159420289855072,4,0.01895735,50,0.23696682,0.4056680503011751,0.3278965704997066,Jose Peraza,13593,606299,CIN,BOS,José Peraza,SS,1.0,2850000.0,2850000.0,1.0,2020.0,2019.0,José,Peraza,606299.0
2016,José Peraza,CIN,256,0.02734375,0.12890625,0.212121212,0.323651452,0.3515625,0.410788381,0.762350881,0.087136929,5.923039968290532,0.360576923,0.7736043334007263,-0.070090799,32.813726247730514,2.655776800098681,0.3306923396885395,102.3737355643734,22,72,241,78,3,25,25,7,0,21,0.7484090937998533,0.9129151701927184,7.724025249481201,1.1025375127792358,1.1862041652913522,-0.211873859,-5.059099674,-0.528740644,0.9930582642555236,-0.323978186,0.1106232730636013,0.7035135340411216,2.0154526829719543,1.451922627840975,0.4076780676841736,106.48018769212771,52.84677302943339,118.34465376865175,11.159420289855072,4,0.01895735,50,0.23696682,0.4056680503011751,0.3278965704997066,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,José,Peraza,606299.0
2016,José Peraza,CIN,256,0.02734375,0.12890625,0.212121212,0.323651452,0.3515625,0.410788381,0.762350881,0.087136929,5.923039968290532,0.360576923,0.7736043334007263,-0.070090799,32.813726247730514,2.655776800098681,0.3306923396885395,102.3737355643734,22,72,241,78,3,25,25,7,0,21,0.7484090937998533,0.9129151701927184,7.724025249481201,1.1025375127792358,1.1862041652913522,-0.211873859,-5.059099674,-0.528740644,0.9930582642555236,-0.323978186,0.1106232730636013,0.7035135340411216,2.0154526829719543,1.451922627840975,0.4076780676841736,106.48018769212771,52.84677302943339,118.34465376865175,11.159420289855072,4,0.01895735,50,0.23696682,0.4056680503011751,0.3278965704997066,Jose Peraza,13593,606299,,NYY,José Peraza,SS,0.0,0.0,0.0,0.0,2022.0,2021.0,José,Peraza,606299.0
2016,José Peraza,CIN,256,0.02734375,0.12890625,0.212121212,0.323651452,0.3515625,0.410788381,0.762350881,0.087136929,5.923039968290532,0.360576923,0.7736043334007263,-0.070090799,32.813726247730514,2.655776800098681,0.3306923396885395,102.3737355643734,22,72,241,78,3,25,25,7,0,21,0.7484090937998533,0.9129151701927184,7.724025249481201,1.1025375127792358,1.1862041652913522,-0.211873859,-5.059099674,-0.528740644,0.9930582642555236,-0.323978186,0.1106232730636013,0.7035135340411216,2.0154526829719543,1.451922627840975,0.4076780676841736,106.48018769212771,52.84677302943339,118.34465376865175,11.159420289855072,4,0.01895735,50,0.23696682,0.4056680503011751,0.3278965704997066,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2023.0,2022.0,José,Peraza,606299.0
2017,José Peraza,CIN,518,0.038610038,0.135135135,0.285714285,0.258726899,0.297087378,0.324435318,0.621522696,0.065708419,5.831334702711215,0.292978208,1.381615161895752,0.8763361563906074,42.00936518017109,-21.11957072,0.2725736695968687,60.91706667359055,23,143,487,126,5,50,37,20,1,23,-26.02039603,2.184183359146118,16.010400783270597,3.233309745788574,-0.055190085,-2.126634121,-17.89310074,-1.748269677,0.920462966,-2.225470781,-0.084925399,2.25795131828636,5.417493104934692,-23.76244471,1.7800242505036294,89.05907889027411,37.35316521701799,95.97596537,11.226829268292684,7,0.01662708,84,0.19952494,0.3648291587829589,0.3007933185885879,Jose Peraza,13593,606299,CIN,BOS,José Peraza,SS,1.0,2850000.0,2850000.0,1.0,2020.0,2019.0,José,Peraza,606299.0
2017,José Peraza,CIN,518,0.038610038,0.135135135,0.285714285,0.258726899,0.297087378,0.324435318,0.621522696,0.065708419,5.831334702711215,0.292978208,1.381615161895752,0.8763361563906074,42.00936518017109,-21.11957072,0.2725736695968687,60.91706667359055,23,143,487,126,5,50,37,20,1,23,-26.02039603,2.184183359146118,16.010400783270597,3.233309745788574,-0.055190085,-2.126634121,-17.89310074,-1.748269677,0.920462966,-2.225470781,-0.084925399,2.25795131828636,5.417493104934692,-23.76244471,1.7800242505036294,89.05907889027411,37.35316521701799,95.97596537,11.226829268292684,7,0.01662708,84,0.19952494,0.3648291587829589,0.3007933185885879,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,José,Peraza,606299.0
2017,José Peraza,CIN,518,0.038610038,0.135135135,0.285714285,0.258726899,0.297087378,0.324435318,0.621522696,0.065708419,5.831334702711215,0.292978208,1.381615161895752,0.8763361563906074,42.00936518017109,-21.11957072,0.2725736695968687,60.91706667359055,23,143,487,126,5,50,37,20,1,23,-26.02039603,2.184183359146118,16.010400783270597,3.233309745788574,-0.055190085,-2.126634121,-17.89310074,-1.748269677,0.920462966,-2.225470781,-0.084925399,2.25795131828636,5.417493104934692,-23.76244471,1.7800242505036294,89.05907889027411,37.35316521701799,95.97596537,11.226829268292684,7,0.01662708,84,0.19952494,0.3648291587829589,0.3007933185885879,Jose Peraza,13593,606299,,NYY,José Peraza,SS,0.0,0.0,0.0,0.0,2022.0,2021.0,José,Peraza,606299.0
2017,José Peraza,CIN,518,0.038610038,0.135135135,0.285714285,0.258726899,0.297087378,0.324435318,0.621522696,0.065708419,5.831334702711215,0.292978208,1.381615161895752,0.8763361563906074,42.00936518017109,-21.11957072,0.2725736695968687,60.91706667359055,23,143,487,126,5,50,37,20,1,23,-26.02039603,2.184183359146118,16.010400783270597,3.233309745788574,-0.055190085,-2.126634121,-17.89310074,-1.748269677,0.920462966,-2.225470781,-0.084925399,2.25795131828636,5.417493104934692,-23.76244471,1.7800242505036294,89.05907889027411,37.35316521701799,95.97596537,11.226829268292684,7,0.01662708,84,0.19952494,0.3648291587829589,0.3007933185885879,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2023.0,2022.0,José,Peraza,606299.0
2018,José Peraza,CIN,683,0.042459736,0.109809663,0.386666666,0.287974683,0.325925925,0.41613924,0.742065165,0.128164557,5.711256428368522,0.306569343,0.049864862114191,1.751592284301296,82.24616182511373,2.4504940724901685,0.3190871818232643,96.34732824212774,24,157,632,182,14,85,58,29,4,23,-3.045937405,3.537801981,20.435950692743063,6.826130390167236,3.0914311609826965,-0.64552933,1.9392995834350584,0.2028506845235824,1.007386565208435,-0.750130117,0.1093340689565148,1.801457146415487,10.363932371139526,-1.244480258,0.4761709106969647,99.70786986470924,78.46166416089133,102.01441437658464,14.996323529411764,14,0.0245614,134,0.23508772,0.3825783429122703,0.3044936577237486,Jose Peraza,13593,606299,CIN,BOS,José Peraza,SS,1.0,2850000.0,2850000.0,1.0,2020.0,2019.0,José,Peraza,606299.0
2018,José Peraza,CIN,683,0.042459736,0.109809663,0.386666666,0.287974683,0.325925925,0.41613924,0.742065165,0.128164557,5.711256428368522,0.306569343,0.049864862114191,1.751592284301296,82.24616182511373,2.4504940724901685,0.3190871818232643,96.34732824212774,24,157,632,182,14,85,58,29,4,23,-3.045937405,3.537801981,20.435950692743063,6.826130390167236,3.0914311609826965,-0.64552933,1.9392995834350584,0.2028506845235824,1.007386565208435,-0.750130117,0.1093340689565148,1.801457146415487,10.363932371139526,-1.244480258,0.4761709106969647,99.70786986470924,78.46166416089133,102.01441437658464,14.996323529411764,14,0.0245614,134,0.23508772,0.3825783429122703,0.3044936577237486,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,José,Peraza,606299.0
2018,José Peraza,CIN,683,0.042459736,0.109809663,0.386666666,0.287974683,0.325925925,0.41613924,0.742065165,0.128164557,5.711256428368522,0.306569343,0.049864862114191,1.751592284301296,82.24616182511373,2.4504940724901685,0.3190871818232643,96.34732824212774,24,157,632,182,14,85,58,29,4,23,-3.045937405,3.537801981,20.435950692743063,6.826130390167236,3.0914311609826965,-0.64552933,1.9392995834350584,0.2028506845235824,1.007386565208435,-0.750130117,0.1093340689565148,1.801457146415487,10.363932371139526,-1.244480258,0.4761709106969647,99.70786986470924,78.46166416089133,102.01441437658464,14.996323529411764,14,0.0245614,134,0.23508772,0.3825783429122703,0.3044936577237486,Jose Peraza,13593,606299,,NYY,José Peraza,SS,0.0,0.0,0.0,0.0,2022.0,2021.0,José,Peraza,606299.0
2018,José Peraza,CIN,683,0.042459736,0.109809663,0.386666666,0.287974683,0.325925925,0.41613924,0.742065165,0.128164557,5.711256428368522,0.306569343,0.049864862114191,1.751592284301296,82.24616182511373,2.4504940724901685,0.3190871818232643,96.34732824212774,24,157,632,182,14,85,58,29,4,23,-3.045937405,3.537801981,20.435950692743063,6.826130390167236,3.0914311609826965,-0.64552933,1.9392995834350584,0.2028506845235824,1.007386565208435,-0.750130117,0.1093340689565148,1.801457146415487,10.363932371139526,-1.244480258,0.4761709106969647,99.70786986470924,78.46166416089133,102.01441437658464,14.996323529411764,14,0.0245614,134,0.23508772,0.3825783429122703,0.3044936577237486,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2023.0,2022.0,José,Peraza,606299.0
2019,José Peraza,CIN,403,0.042183622,0.143920595,0.293103448,0.239361702,0.285359801,0.34574468,0.631104481,0.106382978,4.270461544568887,0.267515923,-0.00939209,-1.405602879,34.11140800076077,-16.59309557,0.2723047200858445,59.46076235513619,25,141,376,90,6,37,33,17,0,7,-21.55491363,5.624027729034424,12.674819767475128,1.2991536855697632,-0.308461286,-2.071274042,-20.34280014,-2.079461336,0.9575663208961488,-2.357387304,0.1943266400680769,-1.414994969,6.923181414604187,-22.9699086,0.1960763576789759,86.24817451130407,56.831075882227054,89.07000287184886,17.282392026578073,1,0.003125,78,0.24375,0.3648788667060959,0.299823940736461,Jose Peraza,13593,606299,CIN,BOS,José Peraza,SS,1.0,2850000.0,2850000.0,1.0,2020.0,2019.0,José,Peraza,606299.0
2019,José Peraza,CIN,403,0.042183622,0.143920595,0.293103448,0.239361702,0.285359801,0.34574468,0.631104481,0.106382978,4.270461544568887,0.267515923,-0.00939209,-1.405602879,34.11140800076077,-16.59309557,0.2723047200858445,59.46076235513619,25,141,376,90,6,37,33,17,0,7,-21.55491363,5.624027729034424,12.674819767475128,1.2991536855697632,-0.308461286,-2.071274042,-20.34280014,-2.079461336,0.9575663208961488,-2.357387304,0.1943266400680769,-1.414994969,6.923181414604187,-22.9699086,0.1960763576789759,86.24817451130407,56.831075882227054,89.07000287184886,17.282392026578073,1,0.003125,78,0.24375,0.3648788667060959,0.299823940736461,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,José,Peraza,606299.0
2019,José Peraza,CIN,403,0.042183622,0.143920595,0.293103448,0.239361702,0.285359801,0.34574468,0.631104481,0.106382978,4.270461544568887,0.267515923,-0.00939209,-1.405602879,34.11140800076077,-16.59309557,0.2723047200858445,59.46076235513619,25,141,376,90,6,37,33,17,0,7,-21.55491363,5.624027729034424,12.674819767475128,1.2991536855697632,-0.308461286,-2.071274042,-20.34280014,-2.079461336,0.9575663208961488,-2.357387304,0.1943266400680769,-1.414994969,6.923181414604187,-22.9699086,0.1960763576789759,86.24817451130407,56.831075882227054,89.07000287184886,17.282392026578073,1,0.003125,78,0.24375,0.3648788667060959,0.299823940736461,Jose Peraza,13593,606299,,NYY,José Peraza,SS,0.0,0.0,0.0,0.0,2022.0,2021.0,José,Peraza,606299.0
2019,José Peraza,CIN,403,0.042183622,0.143920595,0.293103448,0.239361702,0.285359801,0.34574468,0.631104481,0.106382978,4.270461544568887,0.267515923,-0.00939209,-1.405602879,34.11140800076077,-16.59309557,0.2723047200858445,59.46076235513619,25,141,376,90,6,37,33,17,0,7,-21.55491363,5.624027729034424,12.674819767475128,1.2991536855697632,-0.308461286,-2.071274042,-20.34280014,-2.079461336,0.9575663208961488,-2.357387304,0.1943266400680769,-1.414994969,6.923181414604187,-22.9699086,0.1960763576789759,86.24817451130407,56.831075882227054,89.07000287184886,17.282392026578073,1,0.003125,78,0.24375,0.3648788667060959,0.299823940736461,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2023.0,2022.0,José,Peraza,606299.0
2020,José Peraza,BOS,120,0.041666666,0.15,0.277777777,0.225225225,0.275,0.342342342,0.617342342,0.117117117,4.943532948852152,0.258064516,-0.692637801,-0.307613877,9.983088715723063,-5.072393672,0.2696610699097315,61.880363337665855,26,34,111,25,1,13,8,5,0,1,-5.635235564,2.119109630584717,3.907923996448517,0.2183354943990707,-0.097807906,-1.082958102,-7.021600246,-0.670600653,0.908903182,-0.857667387,-0.333832571,-1.000251678,2.3374451249837875,-6.635487242,-0.615550093,86.33352557090255,68.31293655988374,88.60599037130032,20.032258064516128,4,0.04255319,26,0.27659574,0.3604181809858842,0.2905074368004037,Jose Peraza,13593,606299,CIN,BOS,José Peraza,SS,1.0,2850000.0,2850000.0,1.0,2020.0,2019.0,José,Peraza,606299.0
2020,José Peraza,BOS,120,0.041666666,0.15,0.277777777,0.225225225,0.275,0.342342342,0.617342342,0.117117117,4.943532948852152,0.258064516,-0.692637801,-0.307613877,9.983088715723063,-5.072393672,0.2696610699097315,61.880363337665855,26,34,111,25,1,13,8,5,0,1,-5.635235564,2.119109630584717,3.907923996448517,0.2183354943990707,-0.097807906,-1.082958102,-7.021600246,-0.670600653,0.908903182,-0.857667387,-0.333832571,-1.000251678,2.3374451249837875,-6.635487242,-0.615550093,86.33352557090255,68.31293655988374,88.60599037130032,20.032258064516128,4,0.04255319,26,0.27659574,0.3604181809858842,0.2905074368004037,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,José,Peraza,606299.0
2020,José Peraza,BOS,120,0.041666666,0.15,0.277777777,0.225225225,0.275,0.342342342,0.617342342,0.117117117,4.943532948852152,0.258064516,-0.692637801,-0.307613877,9.983088715723063,-5.072393672,0.2696610699097315,61.880363337665855,26,34,111,25,1,13,8,5,0,1,-5.635235564,2.119109630584717,3.907923996448517,0.2183354943990707,-0.097807906,-1.082958102,-7.021600246,-0.670600653,0.908903182,-0.857667387,-0.333832571,-1.000251678,2.3374451249837875,-6.635487242,-0.615550093,86.33352557090255,68.31293655988374,88.60599037130032,20.032258064516128,4,0.04255319,26,0.27659574,0.3604181809858842,0.2905074368004037,Jose Peraza,13593,606299,,NYY,José Peraza,SS,0.0,0.0,0.0,0.0,2022.0,2021.0,José,Peraza,606299.0
2020,José Peraza,BOS,120,0.041666666,0.15,0.277777777,0.225225225,0.275,0.342342342,0.617342342,0.117117117,4.943532948852152,0.258064516,-0.692637801,-0.307613877,9.983088715723063,-5.072393672,0.2696610699097315,61.880363337665855,26,34,111,25,1,13,8,5,0,1,-5.635235564,2.119109630584717,3.907923996448517,0.2183354943990707,-0.097807906,-1.082958102,-7.021600246,-0.670600653,0.908903182,-0.857667387,-0.333832571,-1.000251678,2.3374451249837875,-6.635487242,-0.615550093,86.33352557090255,68.31293655988374,88.60599037130032,20.032258064516128,4,0.04255319,26,0.27659574,0.3604181809858842,0.2905074368004037,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2023.0,2022.0,José,Peraza,606299.0
2021,José Peraza,NYM,154,0.058441558,0.168831168,0.346153846,0.204225352,0.266233766,0.38028169,0.646515456,0.176056338,4.183454741616195,0.209090909,0.5404736995697021,0.104169406928122,14.31134591044339,-4.331245641,0.2804335638300165,77.61164412310605,27,64,142,29,6,21,20,9,0,1,-4.38924847,4.489465236663818,4.812695056200028,0.5218333601951599,0.6449475282925973,0.5322718620300293,-1.439599991,-0.06317696,0.9985141158103944,-0.671075404,1.2041393369909077,0.6446431064978242,5.011298596858978,-3.744605364,0.3523797462694347,81.60575837722232,102.70108994244045,70.99659360389182,20.76315789473684,5,0.04310345,29,0.25,0.3411083490076199,0.2705940890621829,Jose Peraza,13593,606299,CIN,BOS,José Peraza,SS,1.0,2850000.0,2850000.0,1.0,2020.0,2019.0,José,Peraza,606299.0
2021,José Peraza,NYM,154,0.058441558,0.168831168,0.346153846,0.204225352,0.266233766,0.38028169,0.646515456,0.176056338,4.183454741616195,0.209090909,0.5404736995697021,0.104169406928122,14.31134591044339,-4.331245641,0.2804335638300165,77.61164412310605,27,64,142,29,6,21,20,9,0,1,-4.38924847,4.489465236663818,4.812695056200028,0.5218333601951599,0.6449475282925973,0.5322718620300293,-1.439599991,-0.06317696,0.9985141158103944,-0.671075404,1.2041393369909077,0.6446431064978242,5.011298596858978,-3.744605364,0.3523797462694347,81.60575837722232,102.70108994244045,70.99659360389182,20.76315789473684,5,0.04310345,29,0.25,0.3411083490076199,0.2705940890621829,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,José,Peraza,606299.0
2021,José Peraza,NYM,154,0.058441558,0.168831168,0.346153846,0.204225352,0.266233766,0.38028169,0.646515456,0.176056338,4.183454741616195,0.209090909,0.5404736995697021,0.104169406928122,14.31134591044339,-4.331245641,0.2804335638300165,77.61164412310605,27,64,142,29,6,21,20,9,0,1,-4.38924847,4.489465236663818,4.812695056200028,0.5218333601951599,0.6449475282925973,0.5322718620300293,-1.439599991,-0.06317696,0.9985141158103944,-0.671075404,1.2041393369909077,0.6446431064978242,5.011298596858978,-3.744605364,0.3523797462694347,81.60575837722232,102.70108994244045,70.99659360389182,20.76315789473684,5,0.04310345,29,0.25,0.3411083490076199,0.2705940890621829,Jose Peraza,13593,606299,,NYY,José Peraza,SS,0.0,0.0,0.0,0.0,2022.0,2021.0,José,Peraza,606299.0
2021,José Peraza,NYM,154,0.058441558,0.168831168,0.346153846,0.204225352,0.266233766,0.38028169,0.646515456,0.176056338,4.183454741616195,0.209090909,0.5404736995697021,0.104169406928122,14.31134591044339,-4.331245641,0.2804335638300165,77.61164412310605,27,64,142,29,6,21,20,9,0,1,-4.38924847,4.489465236663818,4.812695056200028,0.5218333601951599,0.6449475282925973,0.5322718620300293,-1.439599991,-0.06317696,0.9985141158103944,-0.671075404,1.2041393369909077,0.6446431064978242,5.011298596858978,-3.744605364,0.3523797462694347,81.60575837722232,102.70108994244045,70.99659360389182,20.76315789473684,5,0.04310345,29,0.25,0.3411083490076199,0.2705940890621829,Jose Peraza,13593,606299,,NYM,José Peraza,SS,0.0,0.0,0.0,0.0,2023.0,2022.0,José,Peraza,606299.0
2019,Humberto Arteaga,KCR,135,0.059259259,0.207407407,0.285714285,0.196721311,0.257575757,0.229508196,0.487083953,0.032786885,2.820599275195345,0.255319148,0.079417616,-0.300644742,5.481938096522213,-11.50344151,0.2213605308171474,29.617917066446047,25,41,122,24,0,11,4,8,0,1,-12.14394699,-2.561739206,4.245907366275787,1.4906262159347534,-0.830880788,-1.127203941,-11.71500015,-1.070938945,1.020088791847229,-1.13111794,0.0261122283344454,-0.221227126,-1.07111299,-12.36517411,0.6358637055382133,79.68019738692406,17.593740513717666,85.53307046220361,9.290322580645162,0,0.0,21,0.21649485,0.2883057712523405,0.2553342862893606,Humberto Arteaga,13595,600858,,KC,Humberto Arteaga,SS,0.0,0.0,0.0,0.0,2020.0,2019.0,Humberto,Arteaga,600858.0
2019,Humberto Arteaga,KCR,135,0.059259259,0.207407407,0.285714285,0.196721311,0.257575757,0.229508196,0.487083953,0.032786885,2.820599275195345,0.255319148,0.079417616,-0.300644742,5.481938096522213,-11.50344151,0.2213605308171474,29.617917066446047,25,41,122,24,0,11,4,8,0,1,-12.14394699,-2.561739206,4.245907366275787,1.4906262159347534,-0.830880788,-1.127203941,-11.71500015,-1.070938945,1.020088791847229,-1.13111794,0.0261122283344454,-0.221227126,-1.07111299,-12.36517411,0.6358637055382133,79.68019738692406,17.593740513717666,85.53307046220361,9.290322580645162,0,0.0,21,0.21649485,0.2883057712523405,0.2553342862893606,Humberto Arteaga,13595,600858,,WSH,Humberto Arteaga,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,Humberto,Arteaga,600858.0
2018,Patrick Wisdom,STL,58,0.103448275,0.327586206,0.315789473,0.26,0.362068965,0.52,0.882068965,0.26,5.059150748,0.333333333,0.1306657940149307,-0.045757893,9.821033021221751,3.0448269748789016,0.379040724,142.05397865199535,26,32,50,13,4,11,10,6,0,2,2.9780000949007217,-2.151102304,1.7354101613163948,-0.069730259,0.2694872080475148,0.3932680785655975,3.353999853134156,0.3664554953575134,1.2962311506271362,0.4012629091739654,-0.09786943,0.084907901,-2.220832564,3.0629079954427425,0.040436183,110.76481640504652,159.1706253221922,110.92043459215056,16.93548387096774,4,0.12903226,13,0.41935484,0.4461800003051758,0.34375052616514,Patrick Wisdom,13602,621550,OS,SEA,Patrick Wisdom,3B,0.0,0.0,0.0,0.0,2026.0,2025.0,Patrick,Wisdom,621550.0
2021,Patrick Wisdom,CHC,375,0.085333333,0.408,0.209150326,0.23076923,0.304812834,0.517751479,0.822564313,0.286982249,3.4514368987395114,0.318471337,-0.504015267,0.1342552732676267,55.293555665696935,9.897634681249931,0.346326851493232,116.96241850596913,29,106,338,78,28,54,61,32,1,4,8.097785819257572,3.369896411895752,11.719224974513054,-0.230910093,2.350884900389968,0.5622501969337463,9.210000991821287,0.9704002141952516,1.0127875804901123,0.7558631896972656,-0.200712033,-0.369759994,3.138986319303513,7.728025825629905,0.8580675639677793,93.43098306200716,167.40885390012392,108.13660046538452,19.11891891891892,30,0.16129032,96,0.51612903,0.4605249258188101,0.319833239,Patrick Wisdom,13602,621550,OS,SEA,Patrick Wisdom,3B,0.0,0.0,0.0,0.0,2026.0,2025.0,Patrick,Wisdom,621550.0
2022,Patrick Wisdom,CHC,534,0.099250936,0.342696629,0.289617486,0.206823027,0.298311444,0.426439232,0.724750676,0.219616205,3.657659891535456,0.273764258,0.855030358,-0.423322405,63.87003711095987,2.8090317123287707,0.3163673462052094,106.12562044902178,30,134,469,97,25,67,66,53,1,8,3.800473483716825,-10.79615688,15.923788893967869,-0.158893958,1.2206410021728604,1.1677864789962769,-4.775998592,-0.547937691,0.9959928393363952,0.198171317577362,0.9743134964443364,0.4317079526372254,-10.95505084,4.232181436,2.4246355779469013,95.0786045,141.69705450852905,94.00386575209716,20.968197879858657,41,0.14186851,133,0.46020761,0.3957722104828933,0.2957702111559662,Patrick Wisdom,13602,621550,OS,SEA,Patrick Wisdom,3B,0.0,0.0,0.0,0.0,2026.0,2025.0,Patrick,Wisdom,621550.0
2023,Patrick Wisdom,CHC,302,0.099337748,0.367549668,0.27027027,0.20522388,0.289036544,0.5,0.789036544,0.29477612,4.485678291176288,0.237037037,0.2117864489555359,-0.467937874,40.47148863336336,3.674546295015928,0.3330252649776167,110.28196995553614,31,97,268,55,23,43,46,30,0,4,3.8468188132930967,-6.064929962,9.376638837,-1.317444205,0.6459423689111796,-0.695587814,-3.737999678,-0.355550408,0.9893210530281068,0.5170183181762695,-1.220114458,-0.256151425,-7.382374167,3.590667388106552,0.8927910812199116,89.40806831681532,177.0554683327306,79.82439791044176,21.726114649681527,32,0.20125786,87,0.54716981,0.4915986132265916,0.3334012205814602,Patrick Wisdom,13602,621550,OS,SEA,Patrick Wisdom,3B,0.0,0.0,0.0,0.0,2026.0,2025.0,Patrick,Wisdom,621550.0
2024,Patrick Wisdom,CHC,174,0.057471264,0.339080459,0.169491525,0.170886075,0.236994219,0.392405063,0.629399282,0.221518988,7.309816648836619,0.206521739,-0.114415489,0.8105818778276443,14.919142735446188,-5.435041728,0.2713700009219219,73.79874616905913,32,75,158,27,8,16,23,10,0,5,-5.45170826,-0.833206356,5.261234510689974,-2.359967947,-0.219883199,-1.562162161,-7.398900032,-0.775450349,1.1118011474609375,-0.558239937,-0.846833411,0.6961663886904716,-3.193174303,-4.755541871,0.5584340994246304,75.15532900800005,141.02688229393095,69.89911875934482,28.13131313131313,16,0.15841584,49,0.48514851,0.4364870399426502,0.2940554729727812,Patrick Wisdom,13602,621550,OS,SEA,Patrick Wisdom,3B,0.0,0.0,0.0,0.0,2026.0,2025.0,Patrick,Wisdom,621550.0
